0,1,2,3,4,5,6,7,y
69,64,68,61,71,69,71,74,73
64,68,61,71,69,71,74,73,76
68,61,71,69,71,74,73,76,74
61,71,69,71,74,73,76,74,76
71,69,71,74,73,76,74,76,62
69,71,74,73,76,74,76,62,73
71,74,73,76,74,76,62,73,78
74,73,76,74,76,62,73,78,79
73,76,74,76,62,73,78,79,68
76,74,76,62,73,78,79,68,78
74,76,62,73,78,79,68,78,69
76,62,73,78,79,68,78,69,62
62,73,78,79,68,78,69,62,69
73,78,79,68,78,69,62,69,69
78,79,68,78,69,62,69,69,78
79,68,78,69,62,69,69,78,69
68,78,69,62,69,69,78,69,66
78,69,62,69,69,78,69,66,66
69,62,69,69,78,69,66,66,62
62,69,69,78,69,66,66,62,62
69,69,78,69,66,66,62,62,67
69,78,69,66,66,62,62,67,79
78,69,66,66,62,62,67,79,64
69,66,66,62,62,67,79,64,64
66,66,62,62,67,79,64,64,73
66,62,62,67,79,64,64,73,79
62,62,67,79,64,64,73,79,73
62,67,79,64,64,73,79,73,69
67,79,64,64,73,79,73,69,66
79,64,64,73,79,73,69,66,73
64,64,73,79,73,69,66,73,66
64,73,79,73,69,66,73,66,55
73,79,73,69,66,73,66,55,67
79,73,69,66,73,66,55,67,64
73,69,66,73,66,55,67,64,79
69,66,73,66,55,67,64,79,78
66,73,66,55,67,64,79,78,67
73,66,55,67,64,79,78,67,74
66,55,67,64,79,78,67,74,71
55,67,64,79,78,67,74,71,62
67,64,79,78,67,74,71,62,64
64,79,78,67,74,71,62,64,79
79,78,67,74,71,62,64,79,76
78,67,74,71,62,64,79,76,74
67,74,71,62,64,79,76,74,76
74,71,62,64,79,76,74,76,57
71,62,64,79,76,74,76,57,66
62,64,79,76,74,76,57,66,58
64,79,76,74,76,57,66,58,59
79,76,74,76,57,66,58,59,78
76,74,76,57,66,58,59,78,74
74,76,57,66,58,59,78,74,59
76,57,66,58,59,78,74,59,74
57,66,58,59,78,74,59,74,78
66,58,59,78,74,59,74,78,76
58,59,78,74,59,74,78,76,74
59,78,74,59,74,78,76,74,73
78,74,59,74,78,76,74,73,76
74,59,74,78,76,74,73,76,71
59,74,78,76,74,73,76,71,70
74,78,76,74,73,76,71,70,73
78,76,74,73,76,71,70,73,67
76,74,73,76,71,70,73,67,50
74,73,76,71,70,73,67,50,74
73,76,71,70,73,67,50,74,71
76,71,70,73,67,50,74,71,66
71,70,73,67,50,74,71,66,57
70,73,67,50,74,71,66,57,54
73,67,50,74,71,66,57,54,57
67,50,74,71,66,57,54,57,50
50,74,71,66,57,54,57,50,66
74,71,66,57,54,57,50,66,66
71,66,57,54,57,50,66,66,66
66,57,54,57,50,66,66,66,54
57,54,57,50,66,66,66,54,57
54,57,50,66,66,66,54,57,57
57,50,66,66,66,54,57,57,50
50,66,66,66,54,57,57,50,66
66,66,66,54,57,57,50,66,55
66,66,54,57,57,50,66,55,54
66,54,57,57,50,66,55,54,61
54,57,57,50,66,55,54,61,67
57,57,50,66,55,54,61,67,67
57,50,66,55,54,61,67,67,52
50,66,55,54,61,67,67,52,61
66,55,54,61,67,67,52,61,52
55,54,61,67,67,52,61,52,54
54,61,67,67,52,61,52,54,61
61,67,67,52,61,52,54,61,66
67,67,52,61,52,54,61,66,50
67,52,61,52,54,61,66,50,55
52,61,52,54,61,66,50,55,62
61,52,54,61,66,50,55,62,43
52,54,61,66,50,55,62,43,55
54,61,66,50,55,62,43,55,52
61,66,50,55,62,43,55,52,55
66,50,55,62,43,55,52,55,64
50,55,62,43,55,52,55,64,62
55,62,43,55,52,55,64,62,59
62,43,55,52,55,64,62,59,64
43,55,52,55,64,62,59,64,45
55,52,55,64,62,59,64,45,54
52,55,64,62,59,64,45,54,54
55,64,62,59,64,45,54,54,66
64,62,59,64,45,54,54,66,57
62,59,64,45,54,54,66,57,66
59,64,45,54,54,66,57,66,54
64,45,54,54,66,57,66,54,55
45,54,54,66,57,66,54,55,61
54,54,66,57,66,54,55,61,50
54,66,57,66,54,55,61,50,64
66,57,66,54,55,61,50,64,62
57,66,54,55,61,50,64,62,54
66,54,55,61,50,64,62,54,69
54,55,61,50,64,62,54,69,69
55,61,50,64,62,54,69,69,69
61,50,64,62,54,69,69,69,68
50,64,62,54,69,69,69,68,71
64,62,54,69,69,69,68,71,61
62,54,69,69,69,68,71,61,61
54,69,69,69,68,71,61,61,69
69,69,69,68,71,61,61,69,78
69,69,68,71,61,61,69,78,78
69,68,71,61,61,69,78,78,69
68,71,61,61,69,78,78,69,57
71,61,61,69,78,78,69,57,57
61,61,69,78,78,69,57,57,69
61,69,78,78,69,57,57,69,69
69,78,78,69,57,57,69,69,68
78,78,69,57,57,69,69,68,71
78,69,57,57,69,69,68,71,67
69,57,57,69,69,68,71,67,67
57,57,69,69,68,71,67,67,69
57,69,69,68,71,67,67,69,69
69,69,68,71,67,67,69,69,69
69,68,71,67,67,69,69,69,66
68,71,67,67,69,69,69,66,66
71,67,67,69,69,69,66,66,69
67,67,69,69,69,66,66,69,64
67,69,69,69,66,66,69,64,45
69,69,69,66,66,69,64,45,68
69,69,66,66,69,64,45,68,71
69,66,66,69,64,45,68,71,69
66,66,69,64,45,68,71,69,73
66,69,64,45,68,71,69,73,71
69,64,45,68,71,69,73,71,74
64,45,68,71,69,73,71,74,76
45,68,71,69,73,71,74,76,74
68,71,69,73,71,74,76,74,76
71,69,73,71,74,76,74,76,78
69,73,71,74,76,74,76,78,73
73,71,74,76,74,76,78,73,78
71,74,76,74,76,78,73,78,62
74,76,74,76,78,73,78,62,79
76,74,76,78,73,78,62,79,69
74,76,78,73,78,62,79,69,66
76,78,73,78,62,79,69,66,66
78,73,78,62,79,69,66,66,69
73,78,62,79,69,66,66,69,78
78,62,79,69,66,66,69,78,69
62,79,69,66,66,69,78,69,69
79,69,66,66,69,78,69,69,62
69,66,66,69,78,69,69,62,78
66,66,69,78,69,69,62,78,62
66,69,78,69,69,62,78,62,62
69,78,69,69,62,78,62,62,67
78,69,69,62,78,62,62,67,73
69,69,62,78,62,62,67,73,73
69,62,78,62,62,67,73,73,76
62,78,62,62,67,73,73,76,73
78,62,62,67,73,73,76,73,64
62,62,67,73,73,76,73,64,64
62,67,73,73,76,73,64,64,79
67,73,73,76,73,64,64,79,79
73,73,76,73,64,64,79,79,66
73,76,73,64,64,79,79,66,78
76,73,64,64,79,79,66,78,67
73,64,64,79,79,66,78,67,64
64,64,79,79,66,78,67,64,67
64,79,79,66,78,67,64,67,66
79,79,66,78,67,64,67,66,74
79,66,78,67,64,67,66,74,55
66,78,67,64,67,66,74,55,76
78,67,64,67,66,74,55,76,79
67,64,67,66,74,55,76,79,71
64,67,66,74,55,76,79,71,62
67,66,74,55,76,79,71,62,73
66,74,55,76,79,71,62,73,64
74,55,76,79,71,62,73,64,79
55,76,79,71,62,73,64,79,57
76,79,71,62,73,64,79,57,66
79,71,62,73,64,79,57,66,58
71,62,73,64,79,57,66,58,67
62,73,64,79,57,66,58,67,74
73,64,79,57,66,58,67,74,59
64,79,57,66,58,67,74,59,78
79,57,66,58,67,74,59,78,74
57,66,58,67,74,59,78,74,73
66,58,67,74,59,78,74,73,74
58,67,74,59,78,74,73,74,76
67,74,59,78,74,73,74,76,76
74,59,78,74,73,74,76,76,59
59,78,74,73,74,76,76,59,71
78,74,73,74,76,76,59,71,70
74,73,74,76,76,59,71,70,73
73,74,76,76,59,71,70,73,67
74,76,76,59,71,70,73,67,66
76,76,59,71,70,73,67,66,54
76,59,71,70,73,67,66,54,71
59,71,70,73,67,66,54,71,50
71,70,73,67,66,54,71,50,57
70,73,67,66,54,71,50,57,57
73,67,66,54,71,50,57,57,50
67,66,54,71,50,57,57,50,50
66,54,71,50,57,57,50,50,66
54,71,50,57,57,50,50,66,66
71,50,57,57,50,50,66,66,66
50,57,57,50,50,66,66,66,66
57,57,50,50,66,66,66,66,64
57,50,50,66,66,66,66,64,57
50,50,66,66,66,66,64,57,54
50,66,66,66,66,64,57,54,61
66,66,66,66,64,57,54,61,57
66,66,66,64,57,54,61,57,54
66,66,64,57,54,61,57,54,57
66,64,57,54,61,57,54,57,69
64,57,54,61,57,54,57,69,64
57,54,61,57,54,57,69,64,67
54,61,57,54,57,69,64,67,67
61,57,54,57,69,64,67,67,50
57,54,57,69,64,67,67,50,74
54,57,69,64,67,67,50,74,72
57,69,64,67,67,50,74,72,72
69,64,67,67,50,74,72,72,66
64,67,67,50,74,72,72,66,71
67,67,50,74,72,72,66,71,83
67,50,74,72,72,66,71,83,81
50,74,72,72,66,71,83,81,81
74,72,72,66,71,83,81,81,63
72,72,66,71,83,81,81,63,71
72,66,71,83,81,81,63,71,52
66,71,83,81,81,63,71,52,52
71,83,81,81,63,71,52,52,53
83,81,81,63,71,52,52,53,52
81,81,63,71,52,52,53,52,40
81,63,71,52,52,53,52,40,46
63,71,52,52,53,52,40,46,53
71,52,52,53,52,40,46,53,52
52,52,53,52,40,46,53,52,80
52,53,52,40,46,53,52,80,80
53,52,40,46,53,52,80,80,53
52,40,46,53,52,80,80,53,71
40,46,53,52,80,80,53,71,71
46,53,52,80,80,53,71,71,75
53,52,80,80,53,71,71,75,80
52,80,80,53,71,71,75,80,80
80,80,53,71,71,75,80,80,80
80,53,71,71,75,80,80,80,52
53,71,71,75,80,80,80,52,74
71,71,75,80,80,80,52,74,71
71,75,80,80,80,52,74,71,74
75,80,80,80,52,74,71,74,74
80,80,80,52,74,71,74,74,74
80,80,52,74,71,74,74,74,74
80,52,74,71,74,74,74,74,74
52,74,71,74,74,74,74,74,74
74,71,74,74,74,74,74,74,52
71,74,74,74,74,74,74,52,83
74,74,74,74,74,74,52,83,52
74,74,74,74,74,52,83,52,52
74,74,74,74,52,83,52,52,71
74,74,74,52,83,52,52,71,74
74,74,52,83,52,52,71,74,80
74,52,83,52,52,71,74,80,53
52,83,52,52,71,74,80,53,52
83,52,52,71,74,80,53,52,80
52,52,71,74,80,53,52,80,86
52,71,74,80,53,52,80,86,52
71,74,80,53,52,80,86,52,77
74,80,53,52,80,86,52,77,80
80,53,52,80,86,52,77,80,77
53,52,80,86,52,77,80,77,72
52,80,86,52,77,80,77,72,71
80,86,52,77,80,77,72,71,69
86,52,77,80,77,72,71,69,74
52,77,80,77,72,71,69,74,53
77,80,77,72,71,69,74,53,84
80,77,72,71,69,74,53,84,83
77,72,71,69,74,53,84,83,45
72,71,69,74,53,84,83,45,52
71,69,74,53,84,83,45,52,72
69,74,53,84,83,45,52,72,74
74,53,84,83,45,52,72,74,76
53,84,83,45,52,72,74,76,69
84,83,45,52,72,74,76,69,62
83,45,52,72,74,76,69,62,68
45,52,72,74,76,69,62,68,69
52,72,74,76,69,62,68,69,68
72,74,76,69,62,68,69,68,64
74,76,69,62,68,69,68,64,70
76,69,62,68,69,68,64,70,60
69,62,68,69,68,64,70,60,57
62,68,69,68,64,70,60,57,50
68,69,68,64,70,60,57,50,69
69,68,64,70,60,57,50,69,51
68,64,70,60,57,50,69,51,50
64,70,60,57,50,69,51,50,38
70,60,57,50,69,51,50,38,39
60,57,50,69,51,50,38,39,50
57,50,69,51,50,38,39,50,51
50,69,51,50,38,39,50,51,50
69,51,50,38,39,50,51,50,72
51,50,38,39,50,51,50,72,72
50,38,39,50,51,50,72,72,69
38,39,50,51,50,72,72,69,72
39,50,51,50,72,72,69,72,69
50,51,50,72,72,69,72,69,72
51,50,72,72,69,72,69,72,72
50,72,72,69,72,69,72,72,72
72,72,69,72,69,72,72,72,51
72,69,72,69,72,72,72,51,38
69,72,69,72,72,72,51,38,38
72,69,72,72,72,51,38,38,69
69,72,72,72,51,38,38,69,78
72,72,72,51,38,38,69,78,39
72,72,51,38,38,69,78,39,69
72,51,38,38,69,78,39,69,72
51,38,38,69,78,39,69,72,69
38,38,69,78,39,69,72,69,39
38,69,78,39,69,72,69,39,69
69,78,39,69,72,69,39,69,72
78,39,69,72,69,39,69,72,81
39,69,72,69,39,69,72,81,50
69,72,69,39,69,72,81,50,51
72,69,39,69,72,81,50,51,69
69,39,69,72,81,50,51,69,38
39,69,72,81,50,51,69,38,78
69,72,81,50,51,69,38,78,50
72,81,50,51,69,38,78,50,51
81,50,51,69,38,78,50,51,50
50,51,69,38,78,50,51,50,78
51,69,38,78,50,51,50,78,72
69,38,78,50,51,50,78,72,84
38,78,50,51,50,78,72,84,82
78,50,51,50,78,72,84,82,81
50,51,50,78,72,84,82,81,79
51,50,78,72,84,82,81,79,74
50,78,72,84,82,81,79,74,75
78,72,84,82,81,79,74,75,74
72,84,82,81,79,74,75,74,72
84,82,81,79,74,75,74,72,70
82,81,79,74,75,74,72,70,72
81,79,74,75,74,72,70,72,81
79,74,75,74,72,70,72,81,51
74,75,74,72,70,72,81,51,55
75,74,72,70,72,81,51,55,50
74,72,70,72,81,51,55,50,50
72,70,72,81,51,55,50,50,70
70,72,81,51,55,50,50,70,72
72,81,51,55,50,50,70,72,74
81,51,55,50,50,70,72,74,58
51,55,50,50,70,72,74,58,68
55,50,50,70,72,74,58,68,66
50,50,70,72,74,58,68,66,67
50,70,72,74,58,68,66,67,66
70,72,74,58,68,66,67,66,62
72,74,58,68,66,67,66,62,68
74,58,68,66,67,66,62,68,55
58,68,66,67,66,62,68,55,58
68,66,67,66,62,68,55,58,55
66,67,66,62,68,55,58,55,67
67,66,62,68,55,58,55,67,67
66,62,68,55,58,55,67,67,72
62,68,55,58,55,67,67,72,72
68,55,58,55,67,67,72,72,72
55,58,55,67,67,72,72,72,48
58,55,67,67,72,72,72,48,53
55,67,67,72,72,72,48,53,53
67,67,72,72,72,48,53,53,60
67,72,72,72,48,53,53,60,53
72,72,72,48,53,53,60,53,52
72,72,48,53,53,60,53,52,58
72,48,53,53,60,53,52,58,52
48,53,53,60,53,52,58,52,57
53,53,60,53,52,58,52,57,57
53,60,53,52,58,52,57,57,60
60,53,52,58,52,57,57,60,58
53,52,58,52,57,57,60,58,60
52,58,52,57,57,60,58,60,58
58,52,57,57,60,58,60,58,60
52,57,57,60,58,60,58,60,58
57,57,60,58,60,58,60,58,53
57,60,58,60,58,60,58,53,57
60,58,60,58,60,58,53,57,53
58,60,58,60,58,53,57,53,55
60,58,60,58,53,57,53,55,72
58,60,58,53,57,53,55,72,74
60,58,53,57,53,55,72,74,60
58,53,57,53,55,72,74,60,57
53,57,53,55,72,74,60,57,65
57,53,55,72,74,60,57,65,57
53,55,72,74,60,57,65,57,60
55,72,74,60,57,65,57,60,71
72,74,60,57,65,57,60,71,58
74,60,57,65,57,60,71,58,60
60,57,65,57,60,71,58,60,55
57,65,57,60,71,58,60,55,53
65,57,60,71,58,60,55,53,57
57,60,71,58,60,55,53,57,81
60,71,58,60,55,53,57,81,84
71,58,60,55,53,57,81,84,64
58,60,55,53,57,81,84,64,60
60,55,53,57,81,84,64,60,57
55,53,57,81,84,64,60,57,69
53,57,81,84,64,60,57,69,77
57,81,84,64,60,57,69,77,58
81,84,64,60,57,69,77,58,60
84,64,60,57,69,77,58,60,72
64,60,57,69,77,58,60,72,53
60,57,69,77,58,60,72,53,55
57,69,77,58,60,72,53,55,65
69,77,58,60,72,53,55,65,84
77,58,60,72,53,55,65,84,52
58,60,72,53,55,65,84,52,58
60,72,53,55,65,84,52,58,52
72,53,55,65,84,52,58,52,60
53,55,65,84,52,58,52,60,53
55,65,84,52,58,52,60,53,83
65,84,52,58,52,60,53,83,86
84,52,58,52,60,53,83,86,60
52,58,52,60,53,83,86,60,79
58,52,60,53,83,86,60,79,58
52,60,53,83,86,60,79,58,72
60,53,83,86,60,79,58,72,84
53,83,86,60,79,58,72,84,56
83,86,60,79,58,72,84,56,60
86,60,79,58,72,84,56,60,53
60,79,58,72,84,56,60,53,55
79,58,72,84,56,60,53,55,55
58,72,84,56,60,53,55,55,73
72,84,56,60,53,55,55,73,70
84,56,60,53,55,55,73,70,72
56,60,53,55,55,73,70,72,56
60,53,55,55,73,70,72,56,65
53,55,55,73,70,72,56,65,58
55,55,73,70,72,56,65,58,60
55,73,70,72,56,65,58,60,58
73,70,72,56,65,58,60,58,60
70,72,56,65,58,60,58,60,64
72,56,65,58,60,58,60,64,53
56,65,58,60,58,60,64,53,72
65,58,60,58,60,64,53,72,60
58,60,58,60,64,53,72,60,58
60,58,60,64,53,72,60,58,53
58,60,64,53,72,60,58,53,72
60,64,53,72,60,58,53,72,53
64,53,72,60,58,53,72,53,80
53,72,60,58,53,72,53,80,84
72,60,58,53,72,53,80,84,84
60,58,53,72,53,80,84,84,84
58,53,72,53,80,84,84,84,65
53,72,53,80,84,84,84,65,68
72,53,80,84,84,84,65,68,60
53,80,84,84,84,65,68,60,54
80,84,84,84,65,68,60,54,56
84,84,84,65,68,60,54,56,55
84,84,65,68,60,54,56,55,54
84,65,68,60,54,56,55,54,51
65,68,60,54,56,55,54,51,49
68,60,54,56,55,54,51,49,56
60,54,56,55,54,51,49,56,80
54,56,55,54,51,49,56,80,56
56,55,54,51,49,56,80,56,80
55,54,51,49,56,80,56,80,82
54,51,49,56,80,56,80,82,54
51,49,56,80,56,80,82,54,53
49,56,80,56,80,82,54,53,53
56,80,56,80,82,54,53,53,49
80,56,80,82,54,53,53,49,53
56,80,82,54,53,53,49,53,85
80,82,54,53,53,49,53,85,48
82,54,53,53,49,53,85,48,56
54,53,53,49,53,85,48,56,54
53,53,49,53,85,48,56,54,48
53,49,53,85,48,56,54,48,49
49,53,85,48,56,54,48,49,47
53,85,48,56,54,48,49,47,87
85,48,56,54,48,49,47,87,80
48,56,54,48,49,47,87,80,56
56,54,48,49,47,87,80,56,89
54,48,49,47,87,80,56,89,56
48,49,47,87,80,56,89,56,53
49,47,87,80,56,89,56,53,54
47,87,80,56,89,56,53,54,54
87,80,56,89,56,53,54,54,53
80,56,89,56,53,54,54,53,87
56,89,56,53,54,54,53,87,56
89,56,53,54,54,53,87,56,85
56,53,54,54,53,87,56,85,87
53,54,54,53,87,56,85,87,53
54,54,53,87,56,85,87,53,56
54,53,87,56,85,87,53,56,53
53,87,56,85,87,53,56,53,46
87,56,85,87,53,56,53,46,56
56,85,87,53,56,53,46,56,53
85,87,53,56,53,46,56,53,46
87,53,56,53,46,56,53,46,86
53,56,53,46,56,53,46,86,53
56,53,46,56,53,46,86,53,53
53,46,56,53,46,86,53,53,46
46,56,53,46,86,53,53,46,56
56,53,46,86,53,53,46,56,87
53,46,86,53,53,46,56,87,47
46,86,53,53,46,56,87,47,78
86,53,53,46,56,87,47,78,54
53,53,46,56,87,47,78,54,45
53,46,56,87,47,78,54,45,51
46,56,87,47,78,54,45,51,44
56,87,47,78,54,45,51,44,51
87,47,78,54,45,51,44,51,44
47,78,54,45,51,44,51,44,78
78,54,45,51,44,51,44,78,85
54,45,51,44,51,44,78,85,54
45,51,44,51,44,78,85,54,51
51,44,51,44,78,85,54,51,51
44,51,44,78,85,54,51,51,51
51,44,78,85,54,51,51,51,78
44,78,85,54,51,51,51,78,46
78,85,54,51,51,51,78,46,87
85,54,51,51,51,78,46,87,54
54,51,51,51,78,46,87,54,85
51,51,51,78,46,87,54,85,76
51,51,78,46,87,54,85,76,78
51,78,46,87,54,85,76,78,49
78,46,87,54,85,76,78,49,83
46,87,54,85,76,78,49,83,78
87,54,85,76,78,49,83,78,76
54,85,76,78,49,83,78,76,73
85,76,78,49,83,78,76,73,82
76,78,49,83,78,76,73,82,51
78,49,83,78,76,73,82,51,52
49,83,78,76,73,82,51,52,49
83,78,76,73,82,51,52,49,49
78,76,73,82,51,52,49,49,54
76,73,82,51,52,49,49,54,44
73,82,51,52,49,49,54,44,73
82,51,52,49,49,54,44,73,83
51,52,49,49,54,44,73,83,74
52,49,49,54,44,73,83,74,53
49,49,54,44,73,83,74,53,71
49,54,44,73,83,74,53,71,71
54,44,73,83,74,53,71,71,80
44,73,83,74,53,71,71,80,81
73,83,74,53,71,71,80,81,69
83,74,53,71,71,80,81,69,81
74,53,71,71,80,81,69,81,52
53,71,71,80,81,69,81,52,79
71,71,80,81,69,81,52,79,40
71,80,81,69,81,52,79,40,71
80,81,69,81,52,79,40,71,82
81,69,81,52,79,40,71,82,54
69,81,52,79,40,71,82,54,69
81,52,79,40,71,82,54,69,50
52,79,40,71,82,54,69,50,79
79,40,71,82,54,69,50,79,49
40,71,82,54,69,50,79,49,70
71,82,54,69,50,79,49,70,76
82,54,69,50,79,49,70,76,67
54,69,50,79,49,70,76,67,77
69,50,79,49,70,76,67,77,69
50,79,49,70,76,67,77,69,47
79,49,70,76,67,77,69,47,38
49,70,76,67,77,69,47,38,69
70,76,67,77,69,47,38,69,78
76,67,77,69,47,38,69,78,69
67,77,69,47,38,69,78,69,70
77,69,47,38,69,78,69,70,66
69,47,38,69,78,69,70,66,76
47,38,69,78,69,70,66,76,45
38,69,78,69,70,66,76,45,67
69,78,69,70,66,76,45,67,74
78,69,70,66,76,45,67,74,65
69,70,66,76,45,67,74,65,43
70,66,76,45,67,74,65,43,72
66,76,45,67,74,65,43,72,60
76,45,67,74,65,43,72,60,42
45,67,74,65,43,72,60,42,67
67,74,65,43,72,60,42,67,65
74,65,43,72,60,42,67,65,30
65,43,72,60,42,67,65,30,84
43,72,60,42,67,65,30,84,87
72,60,42,67,65,30,84,87,81
60,42,67,65,30,84,87,81,84
42,67,65,30,84,87,81,84,78
67,65,30,84,87,81,84,78,81
65,30,84,87,81,84,78,81,75
30,84,87,81,84,78,81,75,78
84,87,81,84,78,81,75,78,72
87,81,84,78,81,75,78,72,69
81,84,78,81,75,78,72,69,72
84,78,81,75,78,72,69,72,66
78,81,75,78,72,69,72,66,75
81,75,78,72,69,72,66,75,42
75,78,72,69,72,66,75,42,30
78,72,69,72,66,75,42,30,69
72,69,72,66,75,42,30,69,66
69,72,66,75,42,30,69,66,63
72,66,75,42,30,69,66,63,60
66,75,42,30,69,66,63,60,57
75,42,30,69,66,63,60,57,54
42,30,69,66,63,60,57,54,51
30,69,66,63,60,57,54,51,48
69,66,63,60,57,54,51,48,45
66,63,60,57,54,51,48,45,63
63,60,57,54,51,48,45,63,45
60,57,54,51,48,45,63,45,42
57,54,51,48,45,63,45,42,39
54,51,48,45,63,45,42,39,42
51,48,45,63,45,42,39,42,36
48,45,63,45,42,39,42,36,39
45,63,45,42,39,42,36,39,33
63,45,42,39,42,36,39,33,34
45,42,39,42,36,39,33,34,45
42,39,42,36,39,33,34,45,36
39,42,36,39,33,34,45,36,39
42,36,39,33,34,45,36,39,41
36,39,33,34,45,36,39,41,45
39,33,34,45,36,39,41,45,51
33,34,45,36,39,41,45,51,33
34,45,36,39,41,45,51,33,53
45,36,39,41,45,51,33,53,60
36,39,41,45,51,33,53,60,65
39,41,45,51,33,53,60,65,72
41,45,51,33,53,60,65,72,77
45,51,33,53,60,65,72,77,84
51,33,53,60,65,72,77,84,63
33,53,60,65,72,77,84,63,53
53,60,65,72,77,84,63,53,87
60,65,72,77,84,63,53,87,36
65,72,77,84,63,53,87,36,86
72,77,84,63,53,87,36,86,84
77,84,63,53,87,36,86,84,82
84,63,53,87,36,86,84,82,79
63,53,87,36,86,84,82,79,76
53,87,36,86,84,82,79,76,74
87,36,86,84,82,79,76,74,70
36,86,84,82,79,76,74,70,67
86,84,82,79,76,74,70,67,64
84,82,79,76,74,70,67,64,75
82,79,76,74,70,67,64,75,41
79,76,74,70,67,64,75,41,63
76,74,70,67,64,75,41,63,53
74,70,67,64,75,41,63,53,87
70,67,64,75,41,63,53,87,62
67,64,75,41,63,53,87,62,72
64,75,41,63,53,87,62,72,70
75,41,63,53,87,62,72,70,67
41,63,53,87,62,72,70,67,58
63,53,87,62,72,70,67,58,75
53,87,62,72,70,67,58,75,41
87,62,72,70,67,58,75,41,64
62,72,70,67,58,75,41,64,62
72,70,67,58,75,41,64,62,58
70,67,58,75,41,64,62,58,53
67,58,75,41,64,62,58,53,52
58,75,41,64,62,58,53,52,60
75,41,64,62,58,53,52,60,45
41,64,62,58,53,52,60,45,29
64,62,58,53,52,60,45,29,36
62,58,53,52,60,45,29,36,51
58,53,52,60,45,29,36,51,53
53,52,60,45,29,36,51,53,51
52,60,45,29,36,51,53,51,53
60,45,29,36,51,53,51,53,55
45,29,36,51,53,51,53,55,57
29,36,51,53,51,53,55,57,59
36,51,53,51,53,55,57,59,61
51,53,51,53,55,57,59,61,51
53,51,53,55,57,59,61,51,29
51,53,55,57,59,61,51,29,36
53,55,57,59,61,51,29,36,51
55,57,59,61,51,29,36,51,63
57,59,61,51,29,36,51,63,65
59,61,51,29,36,51,63,65,67
61,51,29,36,51,63,65,67,69
51,29,36,51,63,65,67,69,71
29,36,51,63,65,67,69,71,73
36,51,63,65,67,69,71,73,75
51,63,65,67,69,71,73,75,77
63,65,67,69,71,73,75,77,79
65,67,69,71,73,75,77,79,81
67,69,71,73,75,77,79,81,83
69,71,73,75,77,79,81,83,85
71,73,75,77,79,81,83,85,87
73,75,77,79,81,83,85,87,87
75,77,79,81,83,85,87,87,84
77,79,81,83,85,87,87,84,81
79,81,83,85,87,87,84,81,77
81,83,85,87,87,84,81,77,77
83,85,87,87,84,81,77,77,76
85,87,87,84,81,77,77,76,75
87,87,84,81,77,77,76,75,75
87,84,81,77,77,76,75,75,74
84,81,77,77,76,75,75,74,70
81,77,77,76,75,75,74,70,58
77,77,76,75,75,74,70,58,65
77,76,75,75,74,70,58,65,72
76,75,75,74,70,58,65,72,69
75,75,74,70,58,65,72,69,72
75,74,70,58,65,72,69,72,75
74,70,58,65,72,69,72,75,69
70,58,65,72,69,72,75,69,65
58,65,72,69,72,75,69,65,70
65,72,69,72,75,69,65,70,58
72,69,72,75,69,65,70,58,65
69,72,75,69,65,70,58,65,74
72,75,69,65,70,58,65,74,70
75,69,65,70,58,65,74,70,74
69,65,70,58,65,74,70,74,72
65,70,58,65,74,70,74,72,77
70,58,65,74,70,74,72,77,62
58,65,74,70,74,72,77,62,75
65,74,70,74,72,77,62,75,69
74,70,74,72,77,62,75,69,65
70,74,72,77,62,75,69,65,75
74,72,77,62,75,69,65,75,51
72,77,62,75,69,65,75,51,79
77,62,75,69,65,75,51,79,59
62,75,69,65,75,51,79,59,77
75,69,65,75,51,79,59,77,62
69,65,75,51,79,59,77,62,48
65,75,51,79,59,77,62,48,50
75,51,79,59,77,62,48,50,51
51,79,59,77,62,48,50,51,77
79,59,77,62,48,50,51,77,75
59,77,62,48,50,51,77,75,74
77,62,48,50,51,77,75,74,72
62,48,50,51,77,75,74,72,75
48,50,51,77,75,74,72,75,74
50,51,77,75,74,72,75,74,53
51,77,75,74,72,75,74,53,62
77,75,74,72,75,74,53,62,41
75,74,72,75,74,53,62,41,51
74,72,75,74,53,62,41,51,72
72,75,74,53,62,41,51,72,65
75,74,53,62,41,51,72,65,67
74,53,62,41,51,72,65,67,69
53,62,41,51,72,65,67,69,70
62,41,51,72,65,67,69,70,72
41,51,72,65,67,69,70,72,58
51,72,65,67,69,70,72,58,65
72,65,67,69,70,72,58,65,72
65,67,69,70,72,58,65,72,69
67,69,70,72,58,65,72,69,72
69,70,72,58,65,72,69,72,62
70,72,58,65,72,69,72,62,75
72,58,65,72,69,72,62,75,58
58,65,72,69,72,62,75,58,65
65,72,69,72,62,75,58,65,58
72,69,72,62,75,58,65,58,77
69,72,62,75,58,65,58,77,75
72,62,75,58,65,58,77,75,53
62,75,58,65,58,77,75,53,72
75,58,65,58,77,75,53,72,51
58,65,58,77,75,53,72,51,50
65,58,77,75,53,72,51,50,78
58,77,75,53,72,51,50,78,71
77,75,53,72,51,50,78,71,60
75,53,72,51,50,78,71,60,79
53,72,51,50,78,71,60,79,72
72,51,50,78,71,60,79,72,63
51,50,78,71,60,79,72,63,51
50,78,71,60,79,72,63,51,78
78,71,60,79,72,63,51,78,53
71,60,79,72,63,51,78,53,58
60,79,72,63,51,78,53,58,62
