0,1,2,3,4,5,6,7,y
101,101,92,77,80,53,77,49,65
101,92,77,80,53,77,49,65,44
92,77,80,53,77,49,65,44,37
77,80,53,77,49,65,44,37,39
80,53,77,49,65,44,37,39,37
53,77,49,65,44,37,39,37,37
77,49,65,44,37,39,37,37,39
49,65,44,37,39,37,37,39,36
65,44,37,39,37,37,39,36,49
44,37,39,37,37,39,36,49,41
37,39,37,37,39,36,49,41,37
39,37,37,39,36,49,41,37,65
37,37,39,36,49,41,37,65,33
37,39,36,49,41,37,65,33,63
39,36,49,41,37,65,33,63,45
36,49,41,37,65,33,63,45,65
49,41,37,65,33,63,45,65,72
41,37,65,33,63,45,65,72,63
37,65,33,63,45,65,72,63,84
65,33,63,45,65,72,63,84,65
33,63,45,65,72,63,84,65,87
63,45,65,72,63,84,65,87,53
45,65,72,63,84,65,87,53,57
65,72,63,84,65,87,53,57,36
72,63,84,65,87,53,57,36,73
63,84,65,87,53,57,36,73,53
84,65,87,53,57,36,73,53,65
65,87,53,57,36,73,53,65,70
87,53,57,36,73,53,65,70,78
53,57,36,73,53,65,70,78,77
57,36,73,53,65,70,78,77,85
36,73,53,65,70,78,77,85,70
73,53,65,70,78,77,85,70,90
53,65,70,78,77,85,70,90,61
65,70,78,77,85,70,90,61,65
70,78,77,85,70,90,61,65,60
78,77,85,70,90,61,65,60,72
77,85,70,90,61,65,60,72,65
85,70,90,61,65,60,72,65,72
70,90,61,65,60,72,65,72,77
90,61,65,60,72,65,72,77,73
61,65,60,72,65,72,77,73,65
65,60,72,65,72,77,73,65,45
60,72,65,72,77,73,65,45,87
72,65,72,77,73,65,45,87,61
65,72,77,73,65,45,87,61,53
72,77,73,65,45,87,61,53,70
77,73,65,45,87,61,53,70,61
73,65,45,87,61,53,70,61,56
65,45,87,61,53,70,61,56,70
45,87,61,53,70,61,56,70,90
87,61,53,70,61,56,70,90,88
61,53,70,61,56,70,90,88,82
53,70,61,56,70,90,88,82,68
70,61,56,70,90,88,82,68,101
61,56,70,90,88,82,68,101,82
56,70,90,88,82,68,101,82,94
70,90,88,82,68,101,82,94,56
90,88,82,68,101,82,94,56,67
88,82,68,101,82,94,56,67,90
82,68,101,82,94,56,67,90,63
68,101,82,94,56,67,90,63,82
101,82,94,56,67,90,63,82,68
82,94,56,67,90,63,82,68,102
94,56,67,90,63,82,68,102,73
56,67,90,63,82,68,102,73,94
67,90,63,82,68,102,73,94,102
90,63,82,68,102,73,94,102,73
63,82,68,102,73,94,102,73,94
82,68,102,73,94,102,73,94,72
68,102,73,94,102,73,94,72,65
102,73,94,102,73,94,72,65,92
73,94,102,73,94,72,65,92,68
94,102,73,94,72,65,92,68,64
102,73,94,72,65,92,68,64,97
73,94,72,65,92,68,64,97,63
94,72,65,92,68,64,97,63,90
72,65,92,68,64,97,63,90,68
65,92,68,64,97,63,90,68,95
92,68,64,97,63,90,68,95,91
68,64,97,63,90,68,95,91,63
64,97,63,90,68,95,91,63,74
97,63,90,68,95,91,63,74,90
63,90,68,95,91,63,74,90,89
90,68,95,91,63,74,90,89,94
68,95,91,63,74,90,89,94,60
95,91,63,74,90,89,94,60,92
91,63,74,90,89,94,60,92,88
63,74,90,89,94,60,92,88,55
74,90,89,94,60,92,88,55,86
90,89,94,60,92,88,55,86,53
89,94,60,92,88,55,86,53,52
94,60,92,88,55,86,53,52,83
60,92,88,55,86,53,52,83,82
92,88,55,86,53,52,83,82,81
88,55,86,53,52,83,82,81,48
55,86,53,52,83,82,81,48,79
86,53,52,83,82,81,48,79,78
53,52,83,82,81,48,79,78,45
52,83,82,81,48,79,78,45,76
83,82,81,48,79,78,45,76,43
82,81,48,79,78,45,76,43,61
81,48,79,78,45,76,43,61,43
48,79,78,45,76,43,61,43,74
79,78,45,76,43,61,43,74,51
78,45,76,43,61,43,74,51,43
45,76,43,61,43,74,51,43,70
76,43,61,43,74,51,43,70,87
43,61,43,74,51,43,70,87,82
61,43,74,51,43,70,87,82,75
43,74,51,43,70,87,82,75,70
74,51,43,70,87,82,75,70,70
51,43,70,87,82,75,70,70,63
43,70,87,82,75,70,70,63,56
70,87,82,75,70,70,63,56,92
87,82,75,70,70,63,56,92,80
82,75,70,70,63,56,92,80,84
75,70,70,63,56,92,80,84,72
70,70,63,56,92,80,84,72,68
70,63,56,92,80,84,72,68,68
63,56,92,80,84,72,68,68,73
56,92,80,84,72,68,68,73,73
92,80,84,72,68,68,73,73,60
80,84,72,68,68,73,73,60,68
84,72,68,68,73,73,60,68,53
72,68,68,73,73,60,68,53,68
68,68,73,73,60,68,53,68,51
68,73,73,60,68,53,68,51,51
73,73,60,68,53,68,51,51,61
73,60,68,53,68,51,51,61,56
60,68,53,68,51,51,61,56,72
68,53,68,51,51,61,56,72,72
53,68,51,51,61,56,72,72,65
68,51,51,61,56,72,72,65,65
51,51,61,56,72,72,65,65,77
51,61,56,72,72,65,65,77,50
61,56,72,72,65,65,77,50,58
56,72,72,65,65,77,50,58,70
72,72,65,65,77,50,58,70,68
72,65,65,77,50,58,70,68,63
65,65,77,50,58,70,68,63,67
65,77,50,58,70,68,63,67,75
77,50,58,70,68,63,67,75,70
50,58,70,68,63,67,75,70,51
58,70,68,63,67,75,70,51,48
70,68,63,67,75,70,51,48,51
68,63,67,75,70,51,48,51,51
63,67,75,70,51,48,51,51,63
67,75,70,51,48,51,51,63,48
75,70,51,48,51,51,63,48,48
70,51,48,51,51,63,48,48,54
51,48,51,51,63,48,48,54,68
48,51,51,63,48,48,54,68,49
51,51,63,48,48,54,68,49,68
51,63,48,48,54,68,49,68,77
63,48,48,54,68,49,68,77,76
48,48,54,68,49,68,77,76,75
48,54,68,49,68,77,76,75,68
54,68,49,68,77,76,75,68,73
68,49,68,77,76,75,68,73,51
49,68,77,76,75,68,73,51,51
68,77,76,75,68,73,51,51,75
77,76,75,68,73,51,51,75,56
76,75,68,73,51,51,75,56,41
75,68,73,51,51,75,56,41,72
68,73,51,51,75,56,41,72,44
73,51,51,75,56,41,72,44,41
51,51,75,56,41,72,44,41,44
51,75,56,41,72,44,41,44,73
75,56,41,72,44,41,44,73,49
56,41,72,44,41,44,73,49,53
41,72,44,41,44,73,49,53,55
72,44,41,44,73,49,53,55,56
44,41,44,73,49,53,55,56,68
41,44,73,49,53,55,56,68,61
44,73,49,53,55,56,68,61,44
73,49,53,55,56,68,61,44,61
49,53,55,56,68,61,44,61,37
53,55,56,68,61,44,61,37,65
55,56,68,61,44,61,37,65,73
56,68,61,44,61,37,65,73,42
68,61,44,61,37,65,73,42,49
61,44,61,37,65,73,42,49,70
44,61,37,65,73,42,49,70,60
61,37,65,73,42,49,70,60,61
37,65,73,42,49,70,60,61,78
65,73,42,49,70,60,61,78,68
73,42,49,70,60,61,78,68,70
42,49,70,60,61,78,68,70,56
49,70,60,61,78,68,70,56,61
70,60,61,78,68,70,56,61,83
60,61,78,68,70,56,61,83,87
61,78,68,70,56,61,83,87,56
78,68,70,56,61,83,87,56,37
68,70,56,61,83,87,56,37,53
70,56,61,83,87,56,37,53,56
56,61,83,87,56,37,53,56,61
61,83,87,56,37,53,56,61,78
83,87,56,37,53,56,61,78,73
87,56,37,53,56,61,78,73,54
56,37,53,56,61,78,73,54,73
37,53,56,61,78,73,54,73,79
53,56,61,78,73,54,73,79,80
56,61,78,73,54,73,79,80,68
61,78,73,54,73,79,80,68,44
78,73,54,73,79,80,68,44,55
73,54,73,79,80,68,44,55,68
54,73,79,80,68,44,55,68,66
73,79,80,68,44,55,68,66,78
79,80,68,44,55,68,66,78,79
80,68,44,55,68,66,78,79,56
68,44,55,68,66,78,79,56,51
44,55,68,66,78,79,56,51,75
55,68,66,78,79,56,51,75,80
68,66,78,79,56,51,75,80,90
66,78,79,56,51,75,80,90,73
78,79,56,51,75,80,90,73,65
79,56,51,75,80,90,73,65,65
56,51,75,80,90,73,65,65,65
51,75,80,90,73,65,65,65,53
75,80,90,73,65,65,65,53,54
80,90,73,65,65,65,53,54,37
90,73,65,65,65,53,54,37,44
73,65,65,65,53,54,37,44,55
65,65,65,53,54,37,44,55,89
65,65,53,54,37,44,55,89,72
65,53,54,37,44,55,89,72,49
53,54,37,44,55,89,72,49,58
54,37,44,55,89,72,49,58,60
37,44,55,89,72,49,58,60,61
44,55,89,72,49,58,60,61,82
55,89,72,49,58,60,61,82,73
89,72,49,58,60,61,82,73,42
72,49,58,60,61,82,73,42,73
49,58,60,61,82,73,42,73,87
58,60,61,82,73,42,73,87,56
60,61,82,73,42,73,87,56,37
61,82,73,42,73,87,56,37,44
82,73,42,73,87,56,37,44,54
73,42,73,87,56,37,44,54,56
42,73,87,56,37,44,54,56,68
73,87,56,37,44,54,56,68,77
87,56,37,44,54,56,68,77,79
56,37,44,54,56,68,77,79,73
37,44,54,56,68,77,79,73,53
44,54,56,68,77,79,73,53,56
54,56,68,77,79,73,53,56,85
56,68,77,79,73,53,56,85,68
68,77,79,73,53,56,85,68,51
77,79,73,53,56,85,68,51,54
79,73,53,56,85,68,51,54,55
73,53,56,85,68,51,54,55,56
53,56,85,68,51,54,55,56,60
56,85,68,51,54,55,56,60,66
85,68,51,54,55,56,60,66,78
68,51,54,55,56,60,66,78,44
51,54,55,56,60,66,78,44,75
54,55,56,60,66,78,44,75,79
55,56,60,66,78,44,75,79,90
56,60,66,78,44,75,79,90,80
60,66,78,44,75,79,90,80,84
66,78,44,75,79,90,80,84,72
78,44,75,79,90,80,84,72,78
44,75,79,90,80,84,72,78,75
75,79,90,80,84,72,78,75,99
79,90,80,84,72,78,75,99,96
90,80,84,72,78,75,99,96,93
80,84,72,78,75,99,96,93,91
84,72,78,75,99,96,93,91,96
72,78,75,99,96,93,91,96,90
78,75,99,96,93,91,96,90,88
75,99,96,93,91,96,90,88,93
99,96,93,91,96,90,88,93,87
96,93,91,96,90,88,93,87,84
93,91,96,90,88,93,87,84,84
91,96,90,88,93,87,84,84,90
96,90,88,93,87,84,84,90,82
90,88,93,87,84,84,90,82,84
88,93,87,84,84,90,82,84,80
93,87,84,84,90,82,84,80,78
87,84,84,90,82,84,80,78,81
84,84,90,82,84,80,78,81,77
84,90,82,84,80,78,81,77,75
90,82,84,80,78,81,77,75,78
82,84,80,78,81,77,75,78,74
84,80,78,81,77,75,78,74,72
80,78,81,77,75,78,74,72,78
78,81,77,75,78,74,72,78,75
81,77,75,78,74,72,78,75,71
77,75,78,74,72,78,75,71,70
75,78,74,72,78,75,71,70,68
78,74,72,78,75,71,70,68,68
74,72,78,75,71,70,68,68,68
72,78,75,71,70,68,68,68,68
78,75,71,70,68,68,68,68,69
75,71,70,68,68,68,68,69,70
71,70,68,68,68,68,69,70,67
70,68,68,68,68,69,70,67,75
68,68,68,68,69,70,67,75,37
68,68,68,69,70,67,75,37,68
68,68,69,70,67,75,37,68,63
68,69,70,67,75,37,68,63,72
69,70,67,75,37,68,63,72,68
70,67,75,37,68,63,72,68,44
67,75,37,68,63,72,68,44,49
75,37,68,63,72,68,44,49,53
37,68,63,72,68,44,49,53,55
68,63,72,68,44,49,53,55,65
63,72,68,44,49,53,55,65,77
72,68,44,49,53,55,65,77,78
68,44,49,53,55,65,77,78,80
44,49,53,55,65,77,78,80,37
49,53,55,65,77,78,80,37,44
53,55,65,77,78,80,37,44,53
55,65,77,78,80,37,44,53,89
65,77,78,80,37,44,53,89,37
77,78,80,37,44,53,89,37,54
78,80,37,44,53,89,37,54,55
80,37,44,53,89,37,54,55,56
37,44,53,89,37,54,55,56,77
44,53,89,37,54,55,56,77,78
53,89,37,54,55,56,77,78,80
89,37,54,55,56,77,78,80,44
37,54,55,56,77,78,80,44,53
54,55,56,77,78,80,44,53,54
55,56,77,78,80,44,53,54,55
56,77,78,80,44,53,54,55,56
77,78,80,44,53,54,55,56,74
78,80,44,53,54,55,56,74,37
80,44,53,54,55,56,74,37,77
44,53,54,55,56,74,37,77,89
53,54,55,56,74,37,77,89,78
54,55,56,74,37,77,89,78,73
55,56,74,37,77,89,78,73,80
56,74,37,77,89,78,73,80,77
74,37,77,89,78,73,80,77,37
37,77,89,78,73,80,77,37,44
77,89,78,73,80,77,37,44,53
89,78,73,80,77,37,44,53,61
78,73,80,77,37,44,53,61,61
73,80,77,37,44,53,61,61,65
80,77,37,44,53,61,61,65,89
77,37,44,53,61,61,65,89,56
37,44,53,61,61,65,89,56,73
44,53,61,61,65,89,56,73,49
53,61,61,65,89,56,73,49,68
61,61,65,89,56,73,49,68,73
61,65,89,56,73,49,68,73,77
65,89,56,73,49,68,73,77,80
89,56,73,49,68,73,77,80,85
56,73,49,68,73,77,80,85,89
73,49,68,73,77,80,85,89,92
49,68,73,77,80,85,89,92,101
68,73,77,80,85,89,92,101,99
73,77,80,85,89,92,101,99,94
77,80,85,89,92,101,99,94,89
80,85,89,92,101,99,94,89,85
85,89,92,101,99,94,89,85,97
89,92,101,99,94,89,85,97,80
92,101,99,94,89,85,97,80,75
101,99,94,89,85,97,80,75,70
99,94,89,85,97,80,75,70,65
94,89,85,97,80,75,70,65,61
89,85,97,80,75,70,65,61,53
85,97,80,75,70,65,61,53,46
97,80,75,70,65,61,53,46,41
80,75,70,65,61,53,46,41,37
75,70,65,61,53,46,41,37,51
70,65,61,53,46,41,37,51,39
65,61,53,46,41,37,51,39,49
61,53,46,41,37,51,39,49,56
53,46,41,37,51,39,49,56,68
46,41,37,51,39,49,56,68,85
41,37,51,39,49,56,68,85,97
72,60,44,51,56,56,63,44,51
60,44,51,56,56,63,44,51,51
44,51,56,56,63,44,51,51,63
51,56,56,63,44,51,51,63,51
56,56,63,44,51,51,63,51,55
56,63,44,51,51,63,51,55,51
63,44,51,51,63,51,55,51,60
44,51,51,63,51,55,51,60,44
51,51,63,51,55,51,60,44,55
51,63,51,55,51,60,44,55,61
63,51,55,51,60,44,55,61,44
51,55,51,60,44,55,61,44,51
55,51,60,44,55,61,44,51,70
51,60,44,55,61,44,51,70,56
60,44,55,61,44,51,70,56,56
44,55,61,44,51,70,56,56,61
55,61,44,51,70,56,56,61,67
61,44,51,70,56,56,61,67,51
44,51,70,56,56,61,67,51,51
51,70,56,56,61,67,51,51,59
70,56,56,61,67,51,51,59,44
56,56,61,67,51,51,59,44,63
56,61,67,51,51,59,44,63,51
61,67,51,51,59,44,63,51,44
67,51,51,59,44,63,51,44,51
51,51,59,44,63,51,44,51,60
51,59,44,63,51,44,51,60,63
59,44,63,51,44,51,60,63,44
44,63,51,44,51,60,63,44,51
63,51,44,51,60,63,44,51,55
51,44,51,60,63,44,51,55,51
44,51,60,63,44,51,55,51,72
51,60,63,44,51,55,51,72,55
60,63,44,51,55,51,72,55,56
63,44,51,55,51,72,55,56,51
44,51,55,51,72,55,56,51,51
51,55,51,72,55,56,51,51,72
55,51,72,55,56,51,51,72,56
51,72,55,56,51,51,72,56,75
72,55,56,51,51,72,56,75,56
55,56,51,51,72,56,75,56,51
56,51,51,72,56,75,56,51,51
51,51,72,56,75,56,51,51,56
51,72,56,75,56,51,51,56,72
72,56,75,56,51,51,56,72,44
56,75,56,51,51,56,72,44,60
75,56,51,51,56,72,44,60,44
56,51,51,56,72,44,60,44,72
51,51,56,72,44,60,44,72,60
51,56,72,44,60,44,72,60,60
56,72,44,60,44,72,60,60,61
72,44,60,44,72,60,60,61,44
44,60,44,72,60,60,61,44,55
60,44,72,60,60,61,44,55,56
44,72,60,60,61,44,55,56,73
72,60,60,61,44,55,56,73,73
60,60,61,44,55,56,73,73,64
60,61,44,55,56,73,73,64,65
61,44,55,56,73,73,64,65,58
44,55,56,73,73,64,65,58,75
55,56,73,73,64,65,58,75,56
56,73,73,64,65,58,75,56,55
73,73,64,65,58,75,56,55,58
73,64,65,58,75,56,55,58,39
64,65,58,75,56,55,58,39,51
65,58,75,56,55,58,39,51,55
58,75,56,55,58,39,51,55,68
75,56,55,58,39,51,55,68,72
56,55,58,39,51,55,68,72,72
55,58,39,51,55,68,72,72,70
58,39,51,55,68,72,72,70,60
39,51,55,68,72,72,70,60,56
51,55,68,72,72,70,60,56,64
55,68,72,72,70,60,56,64,55
68,72,72,70,60,56,64,55,63
72,72,70,60,56,64,55,63,44
72,70,60,56,64,55,63,44,51
70,60,56,64,55,63,44,51,70
60,56,64,55,63,44,51,70,68
56,64,55,63,44,51,70,68,60
64,55,63,44,51,70,68,60,51
55,63,44,51,70,68,60,51,56
63,44,51,70,68,60,51,56,56
44,51,70,68,60,51,56,56,51
51,70,68,60,51,56,56,51,44
70,68,60,51,56,56,51,44,51
68,60,51,56,56,51,44,51,51
60,51,56,56,51,44,51,51,56
51,56,56,51,44,51,51,56,56
56,56,51,44,51,51,56,56,72
56,51,44,51,51,56,56,72,51
51,44,51,51,56,56,72,51,51
44,51,51,56,56,72,51,51,68
51,51,56,56,72,51,51,68,60
51,56,56,72,51,51,68,60,56
56,56,72,51,51,68,60,56,44
56,72,51,51,68,60,56,44,60
72,51,51,68,60,56,44,60,44
51,51,68,60,56,44,60,44,72
51,68,60,56,44,60,44,72,51
68,60,56,44,60,44,72,51,56
60,56,44,60,44,72,51,56,73
56,44,60,44,72,51,56,73,56
44,60,44,72,51,56,73,56,72
60,44,72,51,56,73,56,72,51
44,72,51,56,73,56,72,51,72
72,51,56,73,56,72,51,72,56
51,56,73,56,72,51,72,56,72
56,73,56,72,51,72,56,72,51
73,56,72,51,72,56,72,51,51
56,72,51,72,56,72,51,51,55
72,51,72,56,72,51,51,55,70
51,72,56,72,51,51,55,70,51
72,56,72,51,51,55,70,51,55
56,72,51,51,55,70,51,55,63
72,51,51,55,70,51,55,63,51
51,51,55,70,51,55,63,51,44
51,55,70,51,55,63,51,44,44
55,70,51,55,63,51,44,44,72
70,51,55,63,51,44,44,72,51
51,55,63,51,44,44,72,51,56
55,63,51,44,44,72,51,56,67
63,51,44,44,72,51,56,67,68
51,44,44,72,51,56,67,68,51
44,44,72,51,56,67,68,51,55
44,72,51,56,67,68,51,55,51
72,51,56,67,68,51,55,51,56
51,56,67,68,51,55,51,56,44
56,67,68,51,55,51,56,44,51
67,68,51,55,51,56,44,51,70
68,51,55,51,56,44,51,70,60
51,55,51,56,44,51,70,60,61
55,51,56,44,51,70,60,61,63
51,56,44,51,70,60,61,63,44
56,44,51,70,60,61,63,44,51
44,51,70,60,61,63,44,51,70
51,70,60,61,63,44,51,70,72
70,60,61,63,44,51,70,72,51
60,61,63,44,51,70,72,51,56
61,63,44,51,70,72,51,56,55
63,44,51,70,72,51,56,55,51
44,51,70,72,51,56,55,51,75
51,70,72,51,56,55,51,75,73
70,72,51,56,55,51,75,73,44
72,51,56,55,51,75,73,44,44
51,56,55,51,75,73,44,44,70
56,55,51,75,73,44,44,70,61
55,51,75,73,44,44,70,61,56
51,75,73,44,44,70,61,56,51
75,73,44,44,70,61,56,51,44
73,44,44,70,61,56,51,44,51
44,44,70,61,56,51,44,51,72
44,70,61,56,51,44,51,72,72
70,61,56,51,44,51,72,72,55
61,56,51,44,51,72,72,55,60
56,51,44,51,72,72,55,60,61
51,44,51,72,72,55,60,61,51
44,51,72,72,55,60,61,51,55
51,72,72,55,60,61,51,55,70
72,72,55,60,61,51,55,70,51
72,55,60,61,51,55,70,51,73
55,60,61,51,55,70,51,73,44
60,61,51,55,70,51,73,44,44
61,51,55,70,51,73,44,44,63
51,55,70,51,73,44,44,63,56
55,70,51,73,44,44,63,56,56
70,51,73,44,44,63,56,56,60
51,73,44,44,63,56,56,60,39
73,44,44,63,56,56,60,39,51
44,44,63,56,56,60,39,51,67
44,63,56,56,60,39,51,67,68
63,56,56,60,39,51,67,68,51
56,56,60,39,51,67,68,51,70
56,60,39,51,67,68,51,70,51
60,39,51,67,68,51,70,51,55
39,51,67,68,51,70,51,55,70
51,67,68,51,70,51,55,70,51
67,68,51,70,51,55,70,51,55
68,51,70,51,55,70,51,55,55
51,70,51,55,70,51,55,55,43
70,51,55,70,51,55,55,43,51
51,55,70,51,55,55,43,51,51
55,70,51,55,55,43,51,51,70
70,51,55,55,43,51,51,70,70
51,55,55,43,51,51,70,70,55
55,55,43,51,51,70,70,55,58
55,43,51,51,70,70,55,58,55
43,51,51,70,70,55,58,55,58
51,51,70,70,55,58,55,58,63
51,70,70,55,58,55,58,63,72
70,70,55,58,55,58,63,72,58
70,55,58,55,58,63,72,58,55
55,58,55,58,63,72,58,55,70
58,55,58,63,72,58,55,70,55
55,58,63,72,58,55,70,55,43
58,63,72,58,55,70,55,43,55
63,72,58,55,70,55,43,55,70
72,58,55,70,55,43,55,70,58
58,55,70,55,43,55,70,58,41
55,70,55,43,55,70,58,41,53
70,55,43,55,70,58,41,53,53
55,43,55,70,58,41,53,53,72
43,55,70,58,41,53,53,72,56
55,70,58,41,53,53,72,56,77
70,58,41,53,53,72,56,77,64
58,41,53,53,72,56,77,64,73
41,53,53,72,56,77,64,73,55
53,53,72,56,77,64,73,55,61
53,72,56,77,64,73,55,61,56
72,56,77,64,73,55,61,56,63
56,77,64,73,55,61,56,63,70
77,64,73,55,61,56,63,70,68
64,73,55,61,56,63,70,68,56
73,55,61,56,63,70,68,56,53
55,61,56,63,70,68,56,53,63
61,56,63,70,68,56,53,63,73
56,63,70,68,56,53,63,73,72
63,70,68,56,53,63,73,72,56
70,68,56,53,63,73,72,56,65
68,56,53,63,73,72,56,65,49
56,53,63,73,72,56,65,49,53
53,63,73,72,56,65,49,53,77
63,73,72,56,65,49,53,77,73
73,72,56,65,49,53,77,73,39
72,56,65,49,53,77,73,39,51
56,65,49,53,77,73,39,51,51
65,49,53,77,73,39,51,51,56
49,53,77,73,39,51,51,56,51
53,77,73,39,51,51,56,51,68
77,73,39,51,51,56,51,68,68
73,39,51,51,56,51,68,68,56
39,51,51,56,51,68,68,56,60
51,51,56,51,68,68,56,60,68
51,56,51,68,68,56,60,68,63
56,51,68,68,56,60,68,63,63
51,68,68,56,60,68,63,63,51
68,68,56,60,68,63,63,51,58
68,56,60,68,63,63,51,58,58
56,60,68,63,63,51,58,58,44
60,68,63,63,51,58,58,44,75
68,63,63,51,58,58,44,75,51
63,63,51,58,58,44,75,51,63
63,51,58,58,44,75,51,63,61
51,58,58,44,75,51,63,61,51
58,58,44,75,51,63,61,51,68
58,44,75,51,63,61,51,68,60
44,75,51,63,61,51,68,60,63
75,51,63,61,51,68,60,63,51
51,63,61,51,68,60,63,51,60
63,61,51,68,60,63,51,60,51
61,51,68,60,63,51,60,51,51
51,68,60,63,51,60,51,51,56
68,60,63,51,60,51,51,56,51
60,63,51,60,51,51,56,51,60
63,51,60,51,51,56,51,60,56
51,60,51,51,56,51,60,56,44
60,51,51,56,51,60,56,44,63
51,51,56,51,60,56,44,63,51
51,56,51,60,56,44,63,51,58
56,51,60,56,44,63,51,58,70
51,60,56,44,63,51,58,70,63
60,56,44,63,51,58,70,63,63
56,44,63,51,58,70,63,63,75
44,63,51,58,70,63,63,75,60
63,51,58,70,63,63,75,60,51
51,58,70,63,63,75,60,51,68
58,70,63,63,75,60,51,68,72
70,63,63,75,60,51,68,72,63
63,63,75,60,51,68,72,63,63
63,75,60,51,68,72,63,63,60
75,60,51,68,72,63,63,60,63
60,51,68,72,63,63,60,63,60
51,68,72,63,63,60,63,60,72
68,72,63,63,60,63,60,72,70
72,63,63,60,63,60,72,70,56
63,63,60,63,60,72,70,56,72
63,60,63,60,72,70,56,72,70
60,63,60,72,70,56,72,70,75
63,60,72,70,56,72,70,75,63
60,72,70,56,72,70,75,63,58
72,70,56,72,70,75,63,58,75
70,56,72,70,75,63,58,75,73
56,72,70,75,63,58,75,73,63
72,70,75,63,58,75,73,63,63
70,75,63,58,75,73,63,63,63
75,63,58,75,73,63,63,63,61
63,58,75,73,63,63,63,61,73
58,75,73,63,63,63,61,73,73
75,73,63,63,63,61,73,73,60
73,63,63,63,61,73,73,60,60
63,63,63,61,73,73,60,60,72
63,63,61,73,73,60,60,72,72
63,61,73,73,60,60,72,72,70
61,73,73,60,60,72,72,70,63
73,73,60,60,72,72,70,63,70
73,60,60,72,72,70,63,70,70
60,60,72,72,70,63,70,70,58
60,72,72,70,63,70,70,58,63
72,72,70,63,70,70,58,63,63
72,70,63,70,70,58,63,63,75
70,63,70,70,58,63,63,75,63
63,70,70,58,63,63,75,63,60
70,70,58,63,63,75,63,60,75
70,58,63,63,75,63,60,75,70
58,63,63,75,63,60,75,70,63
63,63,75,63,60,75,70,63,68
63,75,63,60,75,70,63,68,55
75,63,60,75,70,63,68,55,60
63,60,75,70,63,68,55,60,58
60,75,70,63,68,55,60,58,63
75,70,63,68,55,60,58,63,72
70,63,68,55,60,58,63,72,63
63,68,55,60,58,63,72,63,70
68,55,60,58,63,72,63,70,70
55,60,58,63,72,63,70,70,56
60,58,63,72,63,70,70,56,63
58,63,72,63,70,70,56,63,72
63,72,63,70,70,56,63,72,72
72,63,70,70,56,63,72,72,63
63,70,70,56,63,72,72,63,58
70,70,56,63,72,72,63,58,63
70,56,63,72,72,63,58,63,75
56,63,72,72,63,58,63,75,73
63,72,72,63,58,63,75,73,63
72,72,63,58,63,75,73,63,61
72,63,58,63,75,73,63,61,75
63,58,63,75,73,63,61,75,60
58,63,75,73,63,61,75,60,63
63,75,73,63,61,75,60,63,56
75,73,63,61,75,60,63,56,73
73,63,61,75,60,63,56,73,73
63,61,75,60,63,56,73,73,72
61,75,60,63,56,73,73,72,70
75,60,63,56,73,73,72,70,63
60,63,56,73,73,72,70,63,70
63,56,73,73,72,70,63,70,63
56,73,73,72,70,63,70,63,63
73,73,72,70,63,70,63,63,58
73,72,70,63,70,63,63,58,60
72,70,63,70,63,63,58,60,58
70,63,70,63,63,58,60,58,75
63,70,63,63,58,60,58,75,61
70,63,63,58,60,58,75,61,70
63,63,58,60,58,75,61,70,44
63,58,60,58,75,61,70,44,50
58,60,58,75,61,70,44,50,63
60,58,75,61,70,44,50,63,62
58,75,61,70,44,50,63,62,63
75,61,70,44,50,63,62,63,71
61,70,44,50,63,62,63,71,59
70,44,50,63,62,63,71,59,43
44,50,63,62,63,71,59,43,59
50,63,62,63,71,59,43,59,65
63,62,63,71,59,43,59,65,59
62,63,71,59,43,59,65,59,67
63,71,59,43,59,65,59,67,62
71,59,43,59,65,59,67,62,63
59,43,59,65,59,67,62,63,51
43,59,65,59,67,62,63,51,58
59,65,59,67,62,63,51,58,50
65,59,67,62,63,51,58,50,67
59,67,62,63,51,58,50,67,65
67,62,63,51,58,50,67,65,62
62,63,51,58,50,67,65,62,58
63,51,58,50,67,65,62,58,65
51,58,50,67,65,62,58,65,63
58,50,67,65,62,58,65,63,65
50,67,65,62,58,65,63,65,70
67,65,62,58,65,63,65,70,43
65,62,58,65,63,65,70,43,63
62,58,65,63,65,70,43,63,51
58,65,63,65,70,43,63,51,58
65,63,65,70,43,63,51,58,62
63,65,70,43,63,51,58,62,67
65,70,43,63,51,58,62,67,58
70,43,63,51,58,62,67,58,63
43,63,51,58,62,67,58,63,63
63,51,58,62,67,58,63,63,43
51,58,62,67,58,63,63,43,70
58,62,67,58,63,63,43,70,67
62,67,58,63,63,43,70,67,63
67,58,63,63,43,70,67,63,65
58,63,63,43,70,67,63,65,70
63,63,43,70,67,63,65,70,72
63,43,70,67,63,65,70,72,73
43,70,67,63,65,70,72,73,75
70,67,63,65,70,72,73,75,63
67,63,65,70,72,73,75,63,63
63,65,70,72,73,75,63,63,63
65,70,72,73,75,63,63,63,58
70,72,73,75,63,63,63,58,63
72,73,75,63,63,63,58,63,63
73,75,63,63,63,58,63,63,55
75,63,63,63,58,63,63,55,63
63,63,63,58,63,63,55,63,63
63,63,58,63,63,55,63,63,63
63,58,63,63,55,63,63,63,60
58,63,63,55,63,63,63,60,63
63,63,55,63,63,63,60,63,63
63,55,63,63,63,60,63,63,72
55,63,63,63,60,63,63,72,60
63,63,63,60,63,63,72,60,72
